2000 2000 4000
192	267
193	100
193	292
193	312
193	689
193	1955
194	36
194	275
194	521
194	912
195	53
195	495
195	871
196	99
196	258
196	314
196	484
197	9
197	500
198	50
198	213
198	358
198	1201
199	106
199	575
199	612
200	77
200	346
201	117
201	343
202	119
202	497
203	12
203	1310
203	1838
204	93
204	326
205	107
206	4
207	171
207	445
207	783
207	1072
207	1152
208	182
209	40
209	1339
210	134
210	532
210	547
210	872
211	186
211	1182
211	1326
212	189
212	248
213	198
213	470
213	1639
213	1928
214	52
214	260
214	403
215	62
216	129
216	309
217	9
217	818
217	1885
218	15
218	965
218	1236
219	114
219	252
219	481
219	716
220	117
221	163
221	231
221	446
222	163
222	1788
223	170
223	674
223	930
223	1143
224	156
225	127
225	286
225	599
225	814
226	99
226	852
226	1132
226	1275
227	29
227	401
227	463
227	699
228	35
228	369
228	652
228	974
228	1818
229	147
229	552
229	949
229	1157
229	1917
230	121
230	478
231	221
231	667
232	95
232	270
232	274
232	510
232	863
232	886
232	1872
233	114
233	1696
234	138
235	91
235	347
235	560
235	1150
236	146
236	534
236	880
237	155
238	104
238	353
238	461
238	673
239	14
239	1271
239	1466
240	65
240	372
240	415
240	761
240	1297
241	103
241	440
241	499
242	40
243	52
243	472
243	476
243	502
243	555
244	109
244	378
244	1049
245	160
245	400
245	669
245	1258
246	60
246	1058
247	78
247	355
247	970
248	212
248	861
249	160
249	915
249	926
250	97
250	348
250	1216
251	19
251	459
251	536
251	580
251	1455
252	219
252	1070
253	114
253	254
253	439
253	451
253	1209
253	1442
254	253
254	1396
255	107
255	469
255	853
255	1959
256	162
256	712
256	1189
256	1331
257	33
257	302
257	1452
258	196
258	321
259	184
259	419
259	621
260	214
260	629
260	1897
261	166
261	561
261	600
262	47
262	338
263	47
263	351
263	968
263	1098
263	1437
264	18
265	137
265	697
265	919
266	94
266	323
266	524
266	786
267	192
267	277
267	308
268	186
268	281
268	363
268	969
269	73
270	232
270	285
270	681
271	96
272	14
273	123
273	504
273	596
273	687
274	232
274	435
274	908
275	194
275	1833
276	4
277	267
277	468
277	651
277	1825
278	91
278	518
279	97
279	290
279	640
279	1015
279	1247
279	1815
280	117
281	268
281	295
281	356
282	84
282	288
282	959
282	1333
283	131
283	1139
284	181
284	385
284	503
284	772
284	1299
285	270
285	809
285	1410
285	1451
285	1498
285	1740
285	1907
286	225
286	1318
287	35
287	1513
288	282
288	1315
288	1444
289	31
289	551
289	1017
289	1411
290	279
290	414
291	112
292	193
292	1514
293	61
293	773
294	184
294	304
294	413
294	421
294	441
294	464
294	1366
295	281
296	184
297	122
297	334
298	155
298	480
298	1034
298	1328
298	1369
299	28
299	311
299	318
299	778
300	2
300	1105
300	1772
301	173
301	598
301	686
301	766
302	257
302	945
303	183
303	333
303	449
303	1564
303	1916
304	294
304	892
304	1245
305	86
305	544
305	798
305	1878
306	189
306	885
307	134
307	397
307	767
308	267
308	1001
309	216
310	129
311	299
311	317
311	847
312	193
312	471
312	1059
313	69
313	1030
314	196
314	411
314	1768
314	1888
315	67
315	367
316	123
316	376
316	1732
317	311
318	299
319	36
320	140
320	770
320	960
321	258
321	776
322	9
322	644
322	811
322	1130
322	1406
323	266
323	390
323	1515
324	125
325	61
325	663
326	204
326	1942
327	81
327	816
328	111
328	452
329	54
330	167
330	595
330	682
330	904
331	86
331	576
331	1145
331	1524
332	143
332	755
333	303
333	339
333	731
333	1185
334	297
334	1313
335	169
335	341
335	1799
336	60
336	383
336	477
336	528
336	574
336	985
336	1284
337	49
337	553
338	262
338	639
339	333
339	423
339	777
339	988
339	1580
339	1626
340	53
340	431
340	437
340	1087
340	1327
340	1586
341	335
341	453
341	796
342	55
342	677
342	1454
342	1988
343	201
343	407
344	32
345	101
345	1178
345	1553
346	200
346	1540
347	235
347	396
347	771
348	250
348	408
348	763
348	1173
348	1871
349	117
349	1738
350	24
350	1242
351	263
351	914
352	56
352	406
353	238
353	424
353	1135
353	1589
354	176
354	558
354	1681
354	1842
355	247
356	281
356	417
356	1651
357	130
358	198
359	118
360	144
361	138
361	455
361	1217
361	1490
362	160
363	268
363	370
363	633
364	161
364	610
364	749
364	1153
364	1257
365	57
365	450
365	938
365	1041
366	55
366	646
367	315
367	475
367	563
367	832
368	108
368	1325
369	228
369	409
369	466
370	363
370	718
371	165
371	427
371	507
371	835
371	1803
372	240
372	538
372	1011
372	1256
372	1526
373	104
373	808
374	69
375	191
376	316
376	1472
377	164
377	519
378	244
379	154
379	436
379	1211
380	137
380	630
380	1122
381	45
381	1203
381	1701
382	98
382	1224
383	336
383	727
384	74
385	284
385	616
385	1860
386	142
387	63
387	987
388	79
389	37
389	1234
390	323
390	954
390	1117
391	71
391	978
392	73
393	34
393	678
393	1124
393	1914
394	135
395	22
395	404
395	1418
395	1583
396	347
396	756
397	307
397	579
397	842
397	1403
398	34
398	1040
398	1538
399	78
399	664
399	1460
400	245
400	529
400	817
401	227
401	527
401	1019
401	1341
402	83
402	603
403	214
403	498
404	395
404	1346
404	1390
405	47
405	850
405	1314
405	1954
406	352
406	482
406	556
406	956
406	1419
406	1560
407	343
407	531
407	760
408	348
408	1556
409	369
410	18
410	838
410	895
411	314
411	1149
412	178
413	294
413	618
413	720
414	290
414	695
414	981
414	1377
414	1655
415	240
415	438
415	548
415	821
416	75
416	505
417	356
417	1658
418	171
418	1373
419	259
419	460
419	1793
419	1886
420	148
420	709
420	1021
420	1312
420	1481
420	1846
421	294
421	526
421	1268
421	1678
422	190
423	339
424	353
425	10
425	1769
426	154
426	535
426	976
427	371
427	1773
428	174
428	857
429	84
429	1265
430	71
430	717
430	803
430	1298
431	340
431	635
431	1103
432	18
433	143
433	496
433	1644
433	1660
433	1674
434	49
434	649
434	1300
435	274
435	1649
436	379
437	340
438	415
438	456
438	1816
439	253
439	785
440	241
440	540
440	747
440	921
440	1161
441	294
441	660
441	1759
442	113
442	1255
443	11
443	654
444	96
444	1099
444	1471
445	207
445	623
445	711
446	221
446	485
446	1226
447	136
447	662
448	140
448	845
449	303
449	1737
450	365
450	1434
450	1734
451	253
451	1055
452	328
452	734
452	923
453	341
454	52
454	1057
455	361
455	565
455	658
456	438
456	715
456	1179
456	1332
457	187
458	82
458	462
458	506
458	1273
459	251
459	588
459	822
460	419
460	494
460	523
461	238
462	458
462	591
463	227
463	511
463	516
463	582
463	648
463	1276
464	294
465	57
465	571
466	369
466	650
466	713
466	1342
466	1702
467	73
467	586
468	277
468	487
468	1031
468	1519
469	255
469	714
469	1631
470	213
470	520
470	692
471	312
471	787
471	1093
471	1708
472	243
472	740
473	80
474	179
474	614
474	1981
475	367
476	243
476	604
476	831
477	336
477	688
477	939
477	1063
478	230
478	780
479	11
479	834
480	298
480	593
480	619
481	219
481	701
482	406
482	657
482	1023
482	1221
483	91
484	196
484	1355
484	1840
484	1896
485	446
485	957
485	1505
486	77
486	581
486	753
486	922
486	947
486	1115
486	1365
486	1600
487	468
487	1282
487	1417
488	9
488	647
488	721
488	1141
488	1240
489	127
489	567
489	643
489	1008
489	1163
490	46
490	931
491	182
491	1202
492	9
492	723
493	83
493	609
494	460
495	195
495	539
495	955
495	1289
496	433
496	953
497	202
497	559
497	768
497	927
498	403
498	566
499	241
499	1707
500	197
501	102
501	679
501	1503
501	1787
502	243
502	545
502	859
503	284
503	659
503	1777
504	273
504	587
505	416
505	693
506	458
506	924
507	371
507	537
507	1022
508	56
508	1735
509	168
509	584
510	232
511	463
511	918
512	62
512	729
512	1613
513	158
513	522
514	170
514	1046
515	17
515	670
515	1060
515	1941
515	1983
516	463
516	606
516	769
516	1495
517	127
517	543
517	1688
518	278
519	377
520	470
521	194
521	1181
522	513
522	680
522	1014
523	460
523	642
523	1439
524	266
524	628
524	1166
524	1386
525	79
526	421
527	401
527	1918
528	336
529	400
529	911
529	1710
530	43
530	849
530	1317
531	407
531	1693
532	210
532	750
532	891
532	1694
533	77
533	800
534	236
534	828
535	426
535	676
535	1783
535	1877
536	251
537	507
537	1559
538	372
538	848
538	1476
539	495
539	1477
539	1902
540	440
540	613
541	64
541	1168
542	24
543	517
543	666
544	305
544	661
545	502
545	685
546	151
546	1321
547	210
547	856
547	1969
548	415
548	1047
548	1309
549	91
549	1684
550	185
550	1009
550	1596
550	1723
550	1925
551	289
551	572
551	1004
552	229
553	337
554	62
555	243
555	1804
556	406
556	719
557	116
558	354
558	1278
559	497
560	235
560	1002
560	1195
561	261
562	176
562	813
562	1376
563	367
563	1121
563	1463
563	1572
564	42
564	570
565	455
566	498
566	722
567	489
567	707
567	1352
567	1544
568	60
568	1207
568	1293
568	1956
569	82
569	1083
570	564
570	864
570	1116
571	465
571	797
572	551
572	1238
573	166
573	735
573	1192
574	336
574	1287
575	199
575	1822
576	331
576	645
576	751
576	996
576	1110
577	66
578	138
579	397
579	733
579	1398
580	251
580	1010
581	486
581	1006
582	463
582	706
582	1156
583	0
583	1853
584	509
584	990
584	1133
585	167
586	467
586	636
586	951
586	1043
587	504
588	459
588	884
589	107
589	1416
590	154
590	952
590	1800
591	462
592	41
593	480
593	1926
594	167
594	597
594	698
595	330
595	1330
596	273
596	641
597	594
597	1728
598	301
598	622
598	702
598	1859
599	225
599	858
599	1084
599	1248
600	261
601	112
601	1584
601	1675
602	107
603	402
603	810
603	1550
604	476
604	634
605	79
605	1111
606	516
607	49
607	1952
608	92
608	739
609	493
609	1107
610	364
610	948
611	28
612	199
612	1765
613	540
613	906
613	1358
614	474
614	1113
614	1456
615	149
615	1733
616	385
616	1097
616	1109
616	1910
617	100
617	710
617	925
617	1091
618	413
618	1781
618	1936
619	480
619	668
619	865
619	1045
620	177
621	259
621	940
622	598
622	1457
623	445
623	1277
624	153
624	736
624	804
624	1340
624	1743
625	69
625	752
625	839
625	1445
626	64
627	24
628	524
628	1138
629	260
629	879
630	380
630	1134
631	48
631	765
631	898
632	63
632	1848
633	363
633	656
633	829
634	604
635	431
635	806
636	586
637	149
637	896
638	76
639	338
640	279
640	1506
641	596
642	523
642	1186
642	1677
643	489
643	936
643	1259
643	1592
644	322
644	1480
645	576
645	1231
645	1380
646	366
646	977
646	1657
647	488
647	775
648	463
648	737
649	434
649	1249
650	466
651	277
652	228
653	149
653	1320
654	443
655	40
656	633
656	1261
656	1547
657	482
657	929
658	455
659	503
659	690
660	441
661	544
662	447
663	325
664	399
664	1026
665	139
666	543
667	231
667	1407
668	619
669	245
669	1052
670	515
670	743
670	1194
670	1650
671	28
672	22
673	238
673	1385
673	1861
674	223
674	1360
675	148
676	535
676	840
676	1593
677	342
678	393
678	754
678	1979
679	501
679	1458
680	522
680	1379
681	270
681	728
681	1541
682	330
682	1530
682	1588
683	145
684	56
684	762
685	545
686	301
686	1349
686	1656
687	273
688	477
688	1492
688	1590
689	193
689	1126
689	1835
690	659
691	28
691	703
691	1220
691	1814
692	470
693	505
693	1295
693	1594
693	1746
694	36
694	1475
695	414
695	779
695	889
695	937
695	1053
695	1711
696	91
697	265
697	1038
698	594
698	815
698	1691
699	227
699	1643
700	22
701	481
701	1035
702	598
703	691
703	890
703	1212
704	93
705	78
705	1016
706	582
706	824
706	1151
707	567
707	1253
708	35
708	1056
709	420
710	617
710	725
711	445
712	256
712	1033
712	1844
713	466
713	1429
714	469
715	456
715	744
715	1634
716	219
716	866
716	1089
716	1213
717	430
717	876
717	934
718	370
719	556
720	413
720	1032
720	1858
721	488
721	1028
721	1051
722	566
723	492
723	932
724	124
725	710
726	169
727	383
727	748
727	1171
727	1440
728	681
728	1464
729	512
729	793
730	185
731	333
731	935
731	1080
732	98
732	1165
733	579
733	782
733	1066
734	452
734	1229
735	573
735	1686
735	1761
736	624
736	1898
737	648
737	1244
738	116
738	860
738	1945
739	608
740	472
740	836
740	1808
741	96
741	1077
741	1972
742	163
743	670
743	1042
743	1148
744	715
745	96
746	47
747	440
748	727
748	1329
749	364
749	962
750	532
750	1183
751	576
751	1177
752	625
753	486
753	823
754	678
755	332
755	1609
756	396
756	1951
757	71
758	18
759	25
760	407
760	1496
761	240
761	1095
761	1368
761	1391
762	684
762	1401
763	348
763	1602
764	114
764	1140
765	631
765	1176
765	1264
765	1827
766	301
766	1039
766	1197
766	1597
767	307
767	874
767	1158
768	497
768	791
768	1085
768	1252
769	516
769	900
770	320
771	347
771	878
772	284
772	805
772	1106
773	293
773	792
773	1147
774	96
775	647
775	1645
776	321
776	903
776	1188
777	339
778	299
778	1120
779	695
780	478
780	827
780	1005
780	1973
781	84
782	733
782	1837
783	207
783	1615
784	135
784	789
784	888
785	439
785	1779
786	266
786	1529
786	1575
787	471
787	1263
787	1806
788	30
788	846
788	877
789	784
790	134
791	768
791	1539
792	773
793	729
794	149
794	1532
795	167
795	875
796	341
796	1414
796	1664
796	1985
797	571
797	1512
798	305
798	870
799	43
799	1756
800	533
800	1563
801	113
801	1071
802	148
803	430
803	902
804	624
804	1239
805	772
805	909
805	1316
806	635
807	84
808	373
808	1336
809	285
809	905
810	603
810	1210
810	1689
811	322
811	825
811	946
812	182
812	1797
813	562
813	1501
813	1509
814	225
815	698
815	1881
816	327
816	1154
816	1929
817	400
817	1950
818	217
818	1233
818	1283
819	156
819	971
820	141
821	415
821	999
821	1345
822	459
822	1272
822	1409
823	753
824	706
824	993
825	811
825	1558
826	127
826	1292
826	1500
826	1621
827	780
828	534
829	633
830	102
831	476
832	367
833	10
834	479
835	371
835	966
836	740
837	101
838	410
839	625
840	676
840	1892
841	105
842	397
842	1745
843	10
844	8
844	1067
844	1267
845	448
845	941
846	788
846	1082
846	1570
847	311
847	1653
848	538
848	1574
849	530
849	1461
850	405
850	1944
851	54
851	1372
851	1551
851	1884
852	226
853	255
854	90
854	1227
854	1798
855	101
855	967
855	1789
856	547
857	428
858	599
858	1012
858	1334
858	1446
858	1992
859	502
859	882
859	1054
860	738
861	248
861	1474
862	119
863	232
863	1400
864	570
865	619
866	716
867	113
868	92
869	21
869	983
869	1092
870	798
870	899
871	195
872	210
873	186
873	1250
873	1392
874	767
874	1100
874	1305
874	1595
874	1784
875	795
876	717
877	788
877	1024
877	1164
877	1167
877	1635
878	771
878	1274
879	629
880	236
881	46
882	859
882	1285
882	1851
883	21
884	588
885	306
885	1491
885	1499
886	232
886	1037
886	1523
887	114
888	784
888	1387
889	695
889	958
890	703
890	1525
891	532
891	901
891	1920
892	304
893	28
894	62
894	1757
895	410
896	637
896	1184
896	1230
897	174
897	989
898	631
899	870
899	1576
900	769
901	891
901	907
901	1619
902	803
902	1470
902	1636
903	776
903	998
903	1079
904	330
904	980
904	994
904	1225
904	1425
905	809
905	942
906	613
906	1162
907	901
908	274
908	1704
909	805
909	1232
909	1431
910	189
911	529
911	1142
912	194
913	14
913	1989
914	351
915	249
916	35
916	1118
917	63
918	511
919	265
920	178
920	1585
921	440
921	1605
922	486
923	452
924	506
925	617
926	249
927	497
927	961
928	52
928	1624
929	657
930	223
930	1700
931	490
932	723
932	1829
933	33
933	1291
934	717
934	1125
935	731
935	1426
936	643
936	986
936	1090
936	1810
937	695
937	1581
938	365
939	477
939	1720
940	621
940	1438
940	1612
940	1668
940	1832
941	845
942	905
942	1235
942	1520
943	93
943	1933
944	70
944	1703
945	302
945	1000
946	811
946	1101
947	486
948	610
949	229
949	1717
950	18
950	1069
951	586
952	590
952	1850
953	496
954	390
954	1044
954	1901
955	495
956	406
957	485
957	1483
957	1680
957	1970
958	889
958	1123
958	1493
959	282
959	1062
960	320
961	927
962	749
962	1073
962	1698
963	86
964	97
965	218
965	1399
966	835
966	1927
967	855
967	1018
967	1904
968	263
968	1246
968	1949
969	268
969	1809
970	247
971	819
972	34
973	55
974	228
975	170
975	1205
975	1534
976	426
976	1465
976	1533
977	646
977	1362
977	1447
978	391
979	45
979	1517
980	904
981	414
982	127
983	869
984	92
985	336
986	936
986	1356
986	1375
987	387
988	339
989	897
990	584
991	191
992	39
992	1218
993	824
994	904
994	995
994	1659
995	994
996	576
996	1504
997	42
998	903
998	1867
999	821
1000	945
1001	308
1002	560
1002	1367
1003	146
1003	1303
1004	551
1005	780
1006	581
1006	1578
1007	189
1008	489
1009	550
1009	1180
1010	580
1011	372
1011	1081
1012	858
1013	146
1014	522
1014	1666
1015	279
1016	705
1016	1191
1016	1206
1016	1347
1017	289
1017	1939
1018	967
1019	401
1020	89
1020	1468
1021	420
1022	507
1023	482
1023	1616
1023	1828
1024	877
1025	90
1025	1096
1025	1359
1026	664
1026	1522
1027	81
1027	1127
1027	1528
1028	721
1028	1836
1029	82
1029	1108
1030	313
1031	468
1032	720
1032	1190
1033	712
1034	298
1034	1405
1035	701
1036	81
1037	886
1037	1290
1038	697
1039	766
1040	398
1041	365
1042	743
1043	586
1043	1610
1044	954
1044	1160
1045	619
1045	1648
1046	514
1047	548
1048	0
1049	244
1049	1254
1050	143
1050	1478
1051	721
1052	669
1053	695
1054	859
1055	451
1055	1337
1056	708
1057	454
1058	246
1059	312
1059	1739
1060	515
1061	151
1062	959
1063	477
1063	1742
1064	151
1064	1159
1065	109
1066	733
1066	1450
1067	844
1068	35
1068	1646
1069	950
1070	252
1071	801
1072	207
1073	962
1074	135
1075	13
1075	1998
1076	170
1077	741
1078	187
1078	1919
1079	903
1080	731
1081	1011
1081	1428
1082	846
1083	569
1084	599
1084	1999
1085	768
1086	130
1087	340
1087	1587
1088	64
1089	716
1090	936
1090	1104
1090	1200
1091	617
1092	869
1093	471
1093	1511
1094	181
1095	761
1095	1196
1096	1025
1097	616
1098	263
1099	444
1099	1204
1099	1557
1100	874
1100	1713
1100	1749
1101	946
1101	1371
1101	1965
1102	3
1102	1421
1103	431
1103	1709
1104	1090
1104	1545
1105	300
1106	772
1107	609
1108	1029
1109	616
1109	1306
1109	1760
1110	576
1111	605
1112	28
1113	614
1113	1260
1114	34
1115	486
1115	1174
1115	1923
1116	570
1117	390
1117	1262
1118	916
1118	1647
1119	170
1120	778
1121	563
1121	1839
1122	380
1123	958
1123	1436
1124	393
1124	1638
1125	934
1125	1279
1126	689
1127	1027
1128	171
1128	1193
1129	162
1130	322
1130	1911
1131	43
1132	226
1133	584
1134	630
1135	353
1136	85
1137	109
1138	628
1139	283
1140	764
1141	488
1142	911
1142	1269
1143	223
1143	1986
1144	186
1144	1976
1145	331
1146	131
1147	773
1148	743
1149	411
1150	235
1150	1957
1151	706
1151	1996
1152	207
1153	364
1154	816
1155	132
1155	1222
1156	582
1157	229
1157	1353
1158	767
1158	1215
1159	1064
1160	1044
1161	440
1161	1413
1162	906
1162	1518
1163	489
1163	1714
1164	877
1165	732
1166	524
1166	1488
1167	877
1167	1214
1168	541
1169	40
1169	1383
1169	1397
1170	153
1170	1423
1171	727
1172	88
1172	1308
1172	1935
1173	348
1174	1115
1174	1890
1174	1995
1175	34
1175	1682
1176	765
1177	751
1177	1319
1178	345
1179	456
1179	1354
1180	1009
1180	1281
1181	521
1181	1324
1181	1363
1182	211
1182	1301
1183	750
1184	896
1184	1766
1185	333
1186	642
1187	35
1188	776
1188	1241
1188	1770
1189	256
1190	1032
1190	1543
1191	1016
1192	573
1192	1721
1192	1964
1193	1128
1194	670
1195	560
1196	1095
1196	1849
1197	766
1197	1304
1197	1792
1198	32
1198	1669
1199	189
1199	1489
1200	1090
1201	198
1202	491
1203	381
1203	1270
1203	1667
1204	1099
1205	975
1206	1016
1207	568
1208	162
1209	253
1209	1415
1210	810
1211	379
1211	1633
1212	703
1212	1294
1212	1435
1213	716
1213	1637
1214	1167
1215	1158
1216	250
1217	361
1218	992
1218	1364
1218	1459
1218	1673
1219	188
1219	1479
1220	691
1221	482
1221	1622
1222	1155
1223	102
1223	1542
1224	382
1225	904
1226	446
1227	854
1227	1562
1227	1727
1228	123
1229	734
1229	1412
1230	896
1230	1870
1231	645
1231	1348
1232	909
1232	1251
1233	818
1233	1433
1233	1448
1234	389
1234	1323
1234	1775
1235	942
1236	218
1237	3
1238	572
1239	804
1239	1286
1240	488
1241	1188
1241	1374
1242	350
1243	117
1244	737
1245	304
1246	968
1247	279
1248	599
1249	649
1250	873
1251	1232
1252	768
1253	707
1253	1687
1254	1049
1255	442
1256	372
1256	1812
1256	1826
1257	364
1258	245
1259	643
1260	1113
1261	656
1262	1117
1263	787
1264	765
1265	429
1265	1591
1266	18
1267	844
1267	1502
1268	421
1268	1782
1269	1142
1270	1203
1271	239
1272	822
1273	458
1274	878
1275	226
1276	463
1277	623
1277	1967
1278	558
1279	1125
1280	87
1281	1180
1281	1906
1282	487
1283	818
1284	336
1285	882
1285	1845
1286	1239
1286	1338
1287	574
1288	11
1289	495
1290	1037
1291	933
1291	1307
1292	826
1292	1395
1293	568
1293	1486
1294	1212
1294	1351
1295	693
1296	51
1297	240
1298	430
1299	284
1300	434
1301	1182
1302	125
1303	1003
1304	1197
1305	874
1306	1109
1307	1291
1307	1821
1308	1172
1309	548
1309	1982
1310	203
1311	41
